level,pos,japanese,reading,korean,source_url
N2,all,地,ち,지; 땅.,https://ja.dict.naver.com/#/entry/jako/ac8ad54198544630856167506ecfac87
N2,all,地位,ちい,지위; 신분; 입장.,https://ja.dict.naver.com/#/entry/jako/90b429de7f1f438b9aa5c47f385e07a4
N2,all,地域,ちいき,지역.,https://ja.dict.naver.com/#/entry/jako/cd9276f000b645868317192d2eef633e
N2,all,知恵·智慧,ちえ,지혜; 꾀.,https://ja.dict.naver.com/#/entry/jako/bb5fa947767f400aae320e91a89b3a14
N2,all,誓う,ちかう,맹세하다; 서약하다; 굳게 결의하다[마음먹다].,https://ja.dict.naver.com/#/entry/jako/7ea693095add41dbbba0c6b1454afec5
N2,all,近頃,ちかごろ,최근; 요사이; 근래; 요즈음.,https://ja.dict.naver.com/#/entry/jako/afe8d84f779245b4ab2f422e0a905e95
N2,all,近近,ちかぢか,근근; 머지않아; 일간.,https://ja.dict.naver.com/#/entry/jako/10493b4f6cca49b6848e7dbab11edf61
N2,all,近寄る,ちかよる,접근하다.,https://ja.dict.naver.com/#/entry/jako/0a9d71ffa9a547f2ae9e61f629280c14
N2,all,力強い,ちからづよい,마음 든든하다; 안심이 되다.,https://ja.dict.naver.com/#/entry/jako/44dede81a2a44b7bb27032f8e2d7d6ba
N2,all,違いない,ちがいない,(‘…に違いない’의 꼴로) 틀림없다; 확실하다.,https://ja.dict.naver.com/#/entry/jako/28f53d6bd6ba4db8acbcc3eea069d53a
N2,all,千切る,ちぎる,잘라 떼다.,https://ja.dict.naver.com/#/entry/jako/1f85e50fbded44959ffd38692a742cf4
N2,all,契る,ちぎる,굳게 약속하다.,https://ja.dict.naver.com/#/entry/jako/b8ef05d2ebc646328601a74f76e61c4e
N2,all,地区,ちく,지구.,https://ja.dict.naver.com/#/entry/jako/3c9c678fe4234de38cf3ead0b98ed327
N2,all,知識,ちしき,지식.,https://ja.dict.naver.com/#/entry/jako/7856417fcec54e6a83a2fbbe4fe262a1
N2,all,地質,ちしつ,지질.,https://ja.dict.naver.com/#/entry/jako/04920bb1a3564f0482f0ad4220d4846e
N2,all,知事,ちじ,지사(都·道·府·県의 장(長); 임기는 4년).,https://ja.dict.naver.com/#/entry/jako/4216df3da9714c93beb5442488edd714
N2,all,地帯,ちたい,지대.,https://ja.dict.naver.com/#/entry/jako/82ec613c633a4bfc8a6c3b2122881d41
N2,all,縮む,ちぢむ,(길이·면적 등이) 줄어들다; 오그라들다.,https://ja.dict.naver.com/#/entry/jako/92c13d03f9d540efac4b217e68193081
N2,all,縮める,ちぢめる,줄이다; 작게 하다; 축소하다.,https://ja.dict.naver.com/#/entry/jako/77a3fc9107f647d5905108a228d75ac9
N2,all,縮れる,ちぢれる,(주름이 져서) 오그라지다; 주름이 지다; 쪼글쪼글해지다.,https://ja.dict.naver.com/#/entry/jako/d5624cac4b9741938f8c3a3cf9c498e3
N2,all,地点,ちてん,지점; 곳.,https://ja.dict.naver.com/#/entry/jako/e09f0daceadf4fbc9275c58c943f9d7d
N2,all,因みに,ちなみに,덧붙여서 (말하면); 이와 관련하여.,https://ja.dict.naver.com/#/entry/jako/a9df305f2a604c0f811242f4954b58ba
N2,all,知能·智能,ちのう,지능.,https://ja.dict.naver.com/#/entry/jako/cb935ecae26d4081801c6ea18e0aeb5b
N2,all,地平線,ちへいせん,지평선.,https://ja.dict.naver.com/#/entry/jako/603dca82a78e429ea78ed67c624886f7
N2,all,茶,ちゃ,차.,https://ja.dict.naver.com/#/entry/jako/896e2919c2394638b410f042410a367e
N2,all,着着,ちゃくちゃく,착착; 한걸음 한걸음.,https://ja.dict.naver.com/#/entry/jako/9523fac0addc4ce1bf79203413d55c98
N2,all,着々と,ちゃくちゃくと,"척척, 순조롭게",https://ja.dict.naver.com/#/entry/jako/d888c65474f4423280431bc074a03d4e
N2,all,注·註,ちゅう,주; 풀이; 주해.,https://ja.dict.naver.com/#/entry/jako/2b43343feff4436597f8145b13da570f
N2,all,抽象,ちゅうしょう,추상.,https://ja.dict.naver.com/#/entry/jako/7d6691eb68e940858191f5217aadef78
N2,all,抽象的,ちゅうしょうてき,추상적.,https://ja.dict.naver.com/#/entry/jako/8bb20b155e9b498db07ea7dbd208038b
N2,all,中世,ちゅうせい,중세; (일본사에서는) 鎌倉·室町 시대의 일컬음.,https://ja.dict.naver.com/#/entry/jako/e6fc84aad1944b63a156ae08ace6d80f
N2,all,中性,ちゅうせい,중성; 중간의 성질.,https://ja.dict.naver.com/#/entry/jako/8c6bffb1942c44a495587c7b73cb10f5
N2,all,中途,ちゅうと,중도.,https://ja.dict.naver.com/#/entry/jako/c241f2189f564375936802068a6c0c93
N2,all,中立,ちゅうりつ,중립.,https://ja.dict.naver.com/#/entry/jako/dcbb6f9adf8048dfa395c9b36e9b3c94
N2,all,町,ちょう,지방 자치 단체의 하나((市와 村의 중간 단위)).,https://ja.dict.naver.com/#/entry/jako/6fe78dfd705744f991e8befd1f020f46
N2,all,兆,ちょう,조.,https://ja.dict.naver.com/#/entry/jako/bd29b142610e4743b57355dd379ce16a
N2,all,庁,ちょう,관청.,https://ja.dict.naver.com/#/entry/jako/7f1d9564975f4364b39b1ee62d8b40e8
N2,all,朝刊,ちょうかん,조간.,https://ja.dict.naver.com/#/entry/jako/301984b70b6a4839a41912cd2e582e05
N2,all,長官,ちょうかん,장관; ‘文化庁(=문화청)’과 같이 ‘庁(=청)’가 붙은 관청의 우두머리.,https://ja.dict.naver.com/#/entry/jako/58ac71f9d44a42ab99f223362dcb5e76
N2,all,長期,ちょうき,장기.,https://ja.dict.naver.com/#/entry/jako/795818922dff4ec582b21bff087b5f6d
N2,all,彫刻,ちょうこく,조각.,https://ja.dict.naver.com/#/entry/jako/44864a935ee244bd97c14e6eb6b73c1d
N2,all,長時間,ちょうじかん,장시간.,https://ja.dict.naver.com/#/entry/jako/98153cda3b6a47bba05998233b2695b5
N2,all,頂上,ちょうじょう,정상.,https://ja.dict.naver.com/#/entry/jako/3d83a9451041428fabe1b8600979362c
N2,all,調節,ちょうせつ,조절.,https://ja.dict.naver.com/#/entry/jako/cded33d2d85747adb16da9f34293f68e
N2,all,長短,ちょうたん,장단; 긴 것과 짧은 것; 남는 것과 부족한 것; 장점과 단점.,https://ja.dict.naver.com/#/entry/jako/8d4ed35b947a472486ef73b01f0ad5cf
N2,all,頂戴,ちょうだい,"(남, 특히 윗사람한테서) 받음(‘もらう(=받다)·食べる(=먹다)’의 뜻의 공손한 말씨).",https://ja.dict.naver.com/#/entry/jako/075c563380f7406da18f1e3a88e86b8c
N2,all,頂点,ちょうてん,정점.,https://ja.dict.naver.com/#/entry/jako/5913a8349e314058b7feb192e80f9c6a
N2,all,長方形,ちょうほうけい,직사각형.,https://ja.dict.naver.com/#/entry/jako/47e2335f7cc6445097e81baf7e1daa59
N2,all,調理,ちょうり,조리.,https://ja.dict.naver.com/#/entry/jako/cb2d07c69c834da4bc59a8e5fe70e889
N2,all,ちょくりゅう,ちょくりゅう,"곧은 흐름; 또, 곧게 흐르는 흐름.",https://ja.dict.naver.com/#/entry/jako/04a59bb1cd2b4c668e6900e7b0077917
N2,all,著者,ちょしゃ,저자; 작자.,https://ja.dict.naver.com/#/entry/jako/9d2f177f4ce941d2b715e22639fbc823
N2,all,著書,ちょしょ,저서.,https://ja.dict.naver.com/#/entry/jako/b54d0ebf7f564eddaa9193332c77e76f
N2,all,貯蔵,ちょぞう,저장; 비축해 둠.,https://ja.dict.naver.com/#/entry/jako/669af8680c184204abfac153e1d4af50
N2,all,直角,ちょっかく,직각.,https://ja.dict.naver.com/#/entry/jako/21625327784a40d79241f3961f6bc93e
N2,all,直径,ちょっけい,직경; 지름.,https://ja.dict.naver.com/#/entry/jako/2751b9f9804a4712832414a69abf0df2
N2,all,一寸した,ちょっとした,평범한; 대수롭지 않은; 약간의; 사소한.,https://ja.dict.naver.com/#/entry/jako/df27b00eefe34814b6d6bf3b77262613
N2,all,散らす,ちらす,흩뜨리다.,https://ja.dict.naver.com/#/entry/jako/130c341cb7584bf88afd082881e7d520
N2,all,ちり紙·塵紙,ちりがみ,휴지; 화장지.,https://ja.dict.naver.com/#/entry/jako/8ead4ea9ff48417a8eb0cd4d0b0d50b7
N2,all,治療,ちりょう,치료.,https://ja.dict.naver.com/#/entry/jako/c4c3c09acb8e4074bf51ff69f37ca5cc
N2,all,追加,ついか,추가.,https://ja.dict.naver.com/#/entry/jako/c248ff3e5f8e4f65ad86d06899cbc0bd
N2,all,次いで·尋いで,ついで,뒤이어; 잇따라서; 계속하여.,https://ja.dict.naver.com/#/entry/jako/8821c70560c749b9beac8791c7e1fc1f
N2,all,序でに,ついでに,(…하는) 김에; (…하는) 기회[계제]에.,https://ja.dict.naver.com/#/entry/jako/a67b8f5ebd7b45ca8ef5fdf542c0ab77
N2,all,通,つう,"통; 그 방면에 훤함[정통함]; 또, 그 사람.",https://ja.dict.naver.com/#/entry/jako/e89f94272a93474db93cb0c6f9a9681e
N2,all,通貨,つうか,통화.,https://ja.dict.naver.com/#/entry/jako/36ffd4a7cc074a39a0993ad59484f29c
N2,all,通学,つうがく,통학.,https://ja.dict.naver.com/#/entry/jako/a7c38381347f4743b4349f064087a1de
N2,all,通ずる,つうずる,통하다.,https://ja.dict.naver.com/#/entry/jako/05d57d8654574c499c407b852d81dd3d
N2,all,通達,つうたつ,통지; 통고; 통첩.,https://ja.dict.naver.com/#/entry/jako/1a947fa2cef44c0d85df383f68c0e8b1
N2,all,通知,つうち,통지; 알림.,https://ja.dict.naver.com/#/entry/jako/d2f42bc5be9e409cb3878da9137cdfcf
N2,all,通用,つうよう,통용.,https://ja.dict.naver.com/#/entry/jako/711c57db2422419f9039370b555ed4d6
N2,all,通路,つうろ,통로; 보도; 길.,https://ja.dict.naver.com/#/entry/jako/8c2375da58cb420f8bcb34a963f26dd1
N2,all,使い捨て,つかいすて,한 번[잠시] 쓰고 그대로 버리는 일.,https://ja.dict.naver.com/#/entry/jako/ac1643bf4caf4dfb870429c83d60f37f
N2,all,疲れ,つかれ,피로.,https://ja.dict.naver.com/#/entry/jako/8e45c0adfa4742979cc55bfed34c42f2
N2,all,付き·附き,つき,붙음; 부착성(付着性).,https://ja.dict.naver.com/#/entry/jako/420bd9d3908648b2a374e48ee3111995
N2,all,付(き)合い,つきあい,교제; 사귐.,https://ja.dict.naver.com/#/entry/jako/52ef87605a0e44b3bb89b6e8b81e5e52
N2,all,突き当(た)り·突当り,つきあたり,충돌; 마주침.,https://ja.dict.naver.com/#/entry/jako/6bb5a5536b68496cbf8b4b26ddb3a72e
N2,all,突き当(た)る,つきあたる,(맞)부딪치다; 충돌하다.,https://ja.dict.naver.com/#/entry/jako/e45c63436a124867b750005addfc0dc7
N2,all,尽きる,つきる,다하다.,https://ja.dict.naver.com/#/entry/jako/eefcd89d3c9b41de822a773d69b5777e
N2,all,突く,つく,찌르다.,https://ja.dict.naver.com/#/entry/jako/c4695a9839b942919dbdbb26f2c892b8
N2,all,点く,つく,불이 켜지다; 전기 기구 등이 작동하다.,https://ja.dict.naver.com/#/entry/jako/761abaae46e64e8eab77f44c26399f3d
N2,all,就く,つく,오르다.,https://ja.dict.naver.com/#/entry/jako/06836edf9c504a20902cfa08e97bccaa
N2,all,作り出す,つくりだ-す,만들기 시작하다.,https://ja.dict.naver.com/#/entry/jako/a25a1c5e20ea4876979c731b1215cf96
N2,all,造る,つくる,만들다.,https://ja.dict.naver.com/#/entry/jako/641cf0a716074da487f6cf96e7d2962b
N2,all,注ぐ,つぐ,"용기에 물건을 채우다; 특히, (액체를) 쏟다; 붓다; 따르다.",https://ja.dict.naver.com/#/entry/jako/561ce2d85be54fc192c5600346e8f05b
N2,all,次ぐ·亜ぐ,つぐ,뒤를 잇다.,https://ja.dict.naver.com/#/entry/jako/d08249078ca542a89bcb4929fe177674
N2,all,着ける,つける,대다.,https://ja.dict.naver.com/#/entry/jako/7bf7c82924b8421aa6de5c5bae8998fe
N2,all,漬ける·浸ける,つける,담그다.,https://ja.dict.naver.com/#/entry/jako/0e32bedb2e634c9cb19e7b2dbe04750a
N2,all,点ける,つける,불을 붙이다.,https://ja.dict.naver.com/#/entry/jako/8e7f5d67beb941058d4aa09c3b7766c7
N2,all,突っ込む,つっこむ,돌입하다; 돌진하다.,https://ja.dict.naver.com/#/entry/jako/9b95667fa25d4e05bc4a3cdec3bd15ec
N2,all,続き,つづき,이음; 연결.,https://ja.dict.naver.com/#/entry/jako/5d027faa7a7642d2af80f6b224ea5269
N2,all,務め,つとめ,할 일; 의무; 임무; 책무; 본분.,https://ja.dict.naver.com/#/entry/jako/8b135069d9b9437e93e1daf7cff66c14
N2,all,勤め·務め,つとめ,((務め)) 임무; 의무; 당연히 완수해야 할 사항.,https://ja.dict.naver.com/#/entry/jako/b94cdc907e41410b915366a04c9b4223
N2,all,努める·勉める,つとめる,힘쓰다; 노력하다; 애쓰다.,https://ja.dict.naver.com/#/entry/jako/c7d68acee27546d4936c0b809d142ca6
N2,all,務める,つとめる,역을[임무를] 맡다; 역할을 다하다.,https://ja.dict.naver.com/#/entry/jako/13cf7116f8484761bcfbfc7959f11ce9
N2,all,綱,つな,밧줄.,https://ja.dict.naver.com/#/entry/jako/afbfa539a2df4d58997f9e055f9ec1ce
N2,all,繫がり,つながり,연계(連繫).,https://ja.dict.naver.com/#/entry/jako/9b28c2cf53004d9d974b54fb98fef7e6
N2,all,繋がる·繫がる,つながる,이어지다.,https://ja.dict.naver.com/#/entry/jako/cc34da2c0aa64efb9c2d3b0ecdf01a25
N2,all,繋げる·繫げる,つなげる,(하나로) 잇다; 연결하다.,https://ja.dict.naver.com/#/entry/jako/a0a5ec5e0094454db45a65ff1c054aa8
N2,all,抓る,つねる,꼬집다.,https://ja.dict.naver.com/#/entry/jako/e328d63e77fb474eb457746b84f69914
N2,all,唾,つば,침.,https://ja.dict.naver.com/#/entry/jako/53ed9b0c8a3f4d78b0314053dff8c2a8
N2,all,翼,つばさ,날개.,https://ja.dict.naver.com/#/entry/jako/6c3b042ff5a44f00b7f2d6f19c0031b5
N2,all,粒,つぶ,알; 둥글고 작은 것; 낱알.,https://ja.dict.naver.com/#/entry/jako/9c19fcdbfde948159fb649701581b4e1
N2,all,躓く,つまずく,발이 걸려 넘어지다; 넘어질 듯 비틀거리다.,https://ja.dict.naver.com/#/entry/jako/4b9695a950c64cbcbd3ff9a8b26ab879
N2,all,詰(ま)り,つまり,"막히거나 가득 참; 또, 그 상태.",https://ja.dict.naver.com/#/entry/jako/d41aebad8b83457a98d99b1a2aad865a
N2,all,詰(ま)る,つまる,가득 차다; 잔뜩 쌓이다.,https://ja.dict.naver.com/#/entry/jako/388db84f48584122b1d5ea87827c8c73
N2,all,罪,つみ,죄.,https://ja.dict.naver.com/#/entry/jako/5a7aa87479ce4e8cb7f9b21c2beb30c5
N2,all,積み重ね,つみかさね,축적,https://ja.dict.naver.com/#/entry/jako/0dd6923d9d304c999640b6e4f0a27f47
N2,all,詰める,つめる,채우다.,https://ja.dict.naver.com/#/entry/jako/4097b5d78e964a84a8535f58c6a2ff0a
N2,all,艶,つや,윤; 윤기; 광택.,https://ja.dict.naver.com/#/entry/jako/27764672ca7e4a9188a779815b4373f0
N2,all,強気,つよき,"성미가 강함; 또, 그 태도.",https://ja.dict.naver.com/#/entry/jako/1b5532a811fb40819370854a913effb9
N2,all,強み·強味,つよみ,세기; 강도.,https://ja.dict.naver.com/#/entry/jako/a21ce28a58de46589fbd22a2d41a5ace
N2,all,釣(り),つり,낚시; 낚시질.,https://ja.dict.naver.com/#/entry/jako/0b7d9eb7e511457bbc0e9fefa3ca966f
N2,all,釣(り)合う,つりあう,(두 가지 이상의 것이) 균형이 잡히다.,https://ja.dict.naver.com/#/entry/jako/f467a713c2c14ba1adaedfb58a0c50a2
N2,all,吊る,つる,달다; 매달다.,https://ja.dict.naver.com/#/entry/jako/43c6d75c8357459aadad5b17150c0f6d
N2,all,吊(る)す,つるす,달아매다; 매달다.,https://ja.dict.naver.com/#/entry/jako/a314edf509804b88a7444b4336e99d66
N2,all,連れ,つれ,동행; 동반자; 일행; 한패.,https://ja.dict.naver.com/#/entry/jako/99750c2ce4934e7b808a27f84a5f3a7e
N2,all,手洗(い),てあらい,손을 씻음; 손 씻은 물(그릇).,https://ja.dict.naver.com/#/entry/jako/251b396f26454272a95d94124dbba62f
N2,all,低,てい-,저…; 낮은.,https://ja.dict.naver.com/#/entry/jako/902680019f814796a75d1903615bfe20
N2,all,定価,ていか,정가.,https://ja.dict.naver.com/#/entry/jako/73768f7a6edf4894800defcec33792cc
N2,all,定休日,ていきゅうび,정기휴일,https://ja.dict.naver.com/#/entry/jako/deef9ff970fc4d74987262ff986e3a5a
N2,all,抵抗,ていこう,저항.,https://ja.dict.naver.com/#/entry/jako/c89fe288a58a4b7b97854ca625293e6c
N2,all,停止,ていし,정지.,https://ja.dict.naver.com/#/entry/jako/db8387ea9fd34effaa2a7a3239b21570
N2,all,程度,ていど,정도.,https://ja.dict.naver.com/#/entry/jako/062ca7938abf4c2cb9e0fd26545a30fe
N2,all,停留所,ていりゅうじょ,정류장.,https://ja.dict.naver.com/#/entry/jako/887da75c1f3e4cadb0dab63dc312f8e5
N2,all,手入れ,ていれ,고침; 손질함; 보살핌; 손봄.,https://ja.dict.naver.com/#/entry/jako/c4db3c18276f4749b5fd505fb91d45cd
N2,all,手書き·手描,てがき,수서; 글씨를 손으로 씀.,https://ja.dict.naver.com/#/entry/jako/9a42424c3de24454b5afaf2a1fa4a46c
N2,all,敵,てき,적.,https://ja.dict.naver.com/#/entry/jako/7c498f20b139451c9249598c776b5c32
N2,all,適確,てきかく,적확; 틀림이 없음; 확실.,https://ja.dict.naver.com/#/entry/jako/8fc82c996ed64464b1c412990f5df617
N2,all,的確·適確,てきかく,적확; 딱[꼭] 들어맞음.,https://ja.dict.naver.com/#/entry/jako/c62994e4270e423abd98691dbe75aaaf
N2,all,適する,てきする,알맞다; 적당하다; 합당하다.,https://ja.dict.naver.com/#/entry/jako/ccc90f061c38461c959a1af4abf59ec3
N2,all,適切,てきせつ,적절(함).,https://ja.dict.naver.com/#/entry/jako/354452825ca24fa2b1f44bdb46b52e90
N2,all,適度,てきど,적도;  적당한 정도;  알맞은 정도.,https://ja.dict.naver.com/#/entry/jako/0985a0c2dd3f420bbba7063fe1b0ebb9
N2,all,適用,てきよう,적용; (법률·규칙 등을) 맞추어 사용하는 것.,https://ja.dict.naver.com/#/entry/jako/16f6daeef84f4538829e5166904035d7
N2,all,手帳·手帖,てちょう,수첩.,https://ja.dict.naver.com/#/entry/jako/d284b4f98a2e4b8e8375f420ee487f2c
N2,all,鉄橋,てっきょう,철교.,https://ja.dict.naver.com/#/entry/jako/4889f005e0ec426ebefc1a0f44a5a76a
N2,all,徹底,てってい,철저.,https://ja.dict.naver.com/#/entry/jako/2fbac1ad38a844ba872340376be46206
N2,all,鉄砲·鉄炮,てっぽう,총; 총포류(類); 소총.,https://ja.dict.naver.com/#/entry/jako/755567c92eb54ad8a4ffcc3a6378685a
N2,all,鉄,てつ,철; 쇠.,https://ja.dict.naver.com/#/entry/jako/a50225d6118947f1b22002469e7ebee7
N2,all,哲学,てつがく,철학.,https://ja.dict.naver.com/#/entry/jako/9135b73b45d84ddc9283515eaedc649d
N2,all,手続(き),てつづき,수속; 절차.,https://ja.dict.naver.com/#/entry/jako/de7397e44f7e421a953b4c686183832c
N2,all,徹夜,てつや,철야; 밤새움.,https://ja.dict.naver.com/#/entry/jako/5879c3bb3a304cdea1b6da83a25f3c19
N2,all,手作り·手造り,てづくり,"수제; 손수 만듦; 또, 그렇게 만든 것.",https://ja.dict.naver.com/#/entry/jako/9bd2d633880c4e68809ba5fa8c6bc399
N2,all,手ぬぐい·手拭(い),てぬぐい,수건.,https://ja.dict.naver.com/#/entry/jako/cc23ca00ad4e487b985616d81f7d4e66
N2,all,手間,てま,(일을 하는 데 드는) 품; 수고; 시간.,https://ja.dict.naver.com/#/entry/jako/b8dc8f7d4ade47b28e982e38c725a7d6
N2,all,照らす,てらす,빛을 비추다; 비추어 밝히다.,https://ja.dict.naver.com/#/entry/jako/c980d27f72544e11bed30c45009e6a5f
N2,all,照る,てる,(해나 달 등이) 비치다.,https://ja.dict.naver.com/#/entry/jako/7a93b394f7f848efa632d62d8a8df43d
N2,all,添加,てんか,첨가.,https://ja.dict.naver.com/#/entry/jako/fe919ad08d304a2bbc1f2133e9a83fb1
N2,all,展開,てんかい,전개.,https://ja.dict.naver.com/#/entry/jako/466700ef355346e6ab9d9213909dc16f
N2,all,典型,てんけい,전형.,https://ja.dict.naver.com/#/entry/jako/e25ec6399c644dd48f91c6ca8bcc8d06
N2,all,天候,てんこう,천후; 수일간 이상 날씨의 종합적 상태.,https://ja.dict.naver.com/#/entry/jako/6f7d6e57a4354ef4af8f2ffd62606c4e
N2,all,天職,てんしょく,천직.,https://ja.dict.naver.com/#/entry/jako/6500dcd41bdb4a67ad8d67c84b6bdb88
N2,all,,,,https://ja.dict.naver.com/#/entry/jako/fde5924ec1b747cd8501ca0d79dc9858
N2,all,点数,てんすう,점수.,https://ja.dict.naver.com/#/entry/jako/61b71a51cf214dcd8d9022e25d7ceb5d
N2,all,店長,てんちょう,점장; 그 가게의 책임자.,https://ja.dict.naver.com/#/entry/jako/dff1f31095394c1093d9b824912ed147
N2,all,点点,てんてん,몇 개의 점,https://ja.dict.naver.com/#/entry/jako/68e7540b6e3346d097f9b5eff3a9850e
N2,all,転転,てんてん,전전.,https://ja.dict.naver.com/#/entry/jako/dcadaecac9bd4bb9911c243336338cb9
N2,all,店内,てんない,점내; 가게 안.,https://ja.dict.naver.com/#/entry/jako/5173e53906d3418ea864997d2350d21d
N2,all,天然,てんねん,천연; 인공을 가하지 않은 자연 그대로의 상태.,https://ja.dict.naver.com/#/entry/jako/722e59ddfce94662b0ea7d3d694b3e6d
N2,all,天皇,てんのう,천황((일본 국왕)).,https://ja.dict.naver.com/#/entry/jako/b7810ac48ce14905933af89786937ed5
N2,all,添付,てんぷ,첨부.,https://ja.dict.naver.com/#/entry/jako/139520ff490343e997fb300b015b003c
N2,all,で,で,조동사 ‘だ’의 연용형(連用形).,https://ja.dict.naver.com/#/entry/jako/4d6abbc7101c40bf9d515b2f6aae1aae
N2,all,出来上(が)り,できあがり,완성함; 다 됨.,https://ja.dict.naver.com/#/entry/jako/6d095b946a5d42a8aab3c5d0e2c304ca
N2,all,出くわす·出会す,でくわす,(우연히) 만나다; 맞닥뜨리다; 딱 마주치다.,https://ja.dict.naver.com/#/entry/jako/77b03fbecd7c4ff0b7d8cff65d963100
N2,all,凸凹,でこぼこ,요철; 울퉁불퉁함.,https://ja.dict.naver.com/#/entry/jako/3c4aedf8abc94b82af1b1b8235e5043c
N2,all,弟子,でし,제자; 문하생.,https://ja.dict.naver.com/#/entry/jako/04e456f7b7bd4c9fa202a61b9b354661
N2,all,ですから,ですから,‘だから’의 공손한 말씨: 그러니까; 그래서((‘それですから’의 준말)).,https://ja.dict.naver.com/#/entry/jako/02f9ceac69bd4010a5baf1ea0c86876d
N2,all,出鱈目,でたらめ,"엉터리; 함부로[아무렇게나] 함; 되는대로임; 또, 그런 언행.",https://ja.dict.naver.com/#/entry/jako/9ac74e01067548c4833ce84afce0d4bb
N2,all,出迎え,でむかえ,출영; 마중; 나가 영접함.,https://ja.dict.naver.com/#/entry/jako/05031c9ad272449ab86db5aa1327105a
N2,all,伝記,でんき,전기.,https://ja.dict.naver.com/#/entry/jako/ba776904aefb4d83b775578379e54478
N2,all,電子,でんし,전자.,https://ja.dict.naver.com/#/entry/jako/c1b7078da80943839717f6d0e7933742
N2,all,電卓,でんたく,‘電子式卓上計算機(=전자식 탁상 계산기)’의 준말.,https://ja.dict.naver.com/#/entry/jako/52d09458e0184087b9283d222044312a
N2,all,電池,でんち,전지.,https://ja.dict.naver.com/#/entry/jako/c026fb80f3fa47afa8b633b03e30c802
N2,all,伝統,でんとう,전통.,https://ja.dict.naver.com/#/entry/jako/7259ab83776448c298fd1aefb1fe3794
N2,all,電波,でんぱ,전파.,https://ja.dict.naver.com/#/entry/jako/0c4b2955ab21434ba7623536565d6e1c
N2,all,電流,でんりゅう,전류.,https://ja.dict.naver.com/#/entry/jako/b490067ba5cc4c9db48d900da530a1dc
N2,all,電力,でんりょく,전력.,https://ja.dict.naver.com/#/entry/jako/2bda989fa8424557979d6cdd2043f572
N2,all,問(い),とい,물음; 질문; 문제; 설문.,https://ja.dict.naver.com/#/entry/jako/b0ac72b1f25441f0ba6c3650f016e3c0
N2,all,問い掛ける,といかける,묻다.,https://ja.dict.naver.com/#/entry/jako/72eccfec004d4904a30b6bea711ce830
N2,all,頭,とう,‘蔵人頭(=蔵人所의 장관)’의 준말.,https://ja.dict.naver.com/#/entry/jako/42384041feda472fbbce63cea6dc8eef
N2,all,等,とう,등급; 품등.,https://ja.dict.naver.com/#/entry/jako/71c90e38c5354c7fa6b645ce668b2db4
N2,all,党,とう,당.,https://ja.dict.naver.com/#/entry/jako/4bab26c073bf43e0babd8af4bb393620
N2,all,塔,とう,탑.,https://ja.dict.naver.com/#/entry/jako/8f232f03dc1a4baa98bce81cc664d790
N2,all,統一,とういつ,통일; 하나로 묶는 것; 통합하여 지배하는 것.,https://ja.dict.naver.com/#/entry/jako/ee8affa1e4fd47958864e8fadbcb1453
N2,all,峠,とうげ,산마루; 고개.,https://ja.dict.naver.com/#/entry/jako/3b22bb85886c438688873d793538b971
N2,all,東西,とうざい,동서.,https://ja.dict.naver.com/#/entry/jako/3e88e573d2e74cf292e794faf8d661ee
N2,all,投書,とうしょ,투서.,https://ja.dict.naver.com/#/entry/jako/daa31aa19c994f8e9bd3aca736ff8a01
N2,all,当時,とうじ,당시.,https://ja.dict.naver.com/#/entry/jako/2423a0bcac56435b85c38e5e6d46ed0a
N2,all,当日,とうじつ,당일; 일이 있는[있었던] 바로 그날.,https://ja.dict.naver.com/#/entry/jako/c6d550cea902474aaa0d23dad6b206db
N2,all,当然,とうぜん,당연(함).,https://ja.dict.naver.com/#/entry/jako/b2c00f43e65a466a8afdf096b41d05b9
N2,all,盗難,とうなん,도난.,https://ja.dict.naver.com/#/entry/jako/0802f8e765fd4789af97e2fb3c99b9e1
N2,all,当番,とうばん,당번.,https://ja.dict.naver.com/#/entry/jako/e4e45c03f00b4c1ab816a405d9389572
N2,all,投票,とうひょう,투표.,https://ja.dict.naver.com/#/entry/jako/e481291dbaff46b6bf61784c13f8d39f
N2,all,等分,とうぶん,등분.,https://ja.dict.naver.com/#/entry/jako/15ac1f11cd3a46fbb7d22f05204e1027
N2,all,当分,とうぶん,당분간; 잠시 동안.,https://ja.dict.naver.com/#/entry/jako/95cfae114acd4d6e9894c4d52daa485e
N2,all,透明,とうめい,투명.,https://ja.dict.naver.com/#/entry/jako/ab241f56cfad43b88702a136a89525bf
N2,all,灯油·燈油,とうゆ,등유.,https://ja.dict.naver.com/#/entry/jako/b3df8083f3bb490cae266d89cc1a5c20
N2,all,登録,とうろく,등록.,https://ja.dict.naver.com/#/entry/jako/cca6cd9b73a24b6c9b5da4b84fe9f429
N2,all,討論,とうろん,토론; 어떤 사항에 대하여 서로 의견을 말하며 논의하는 것.,https://ja.dict.naver.com/#/entry/jako/0a7e87e97cf34e93b6b412fc5374b5bd
N2,all,通す,とおす,통하게 하다.,https://ja.dict.naver.com/#/entry/jako/87b4588adfe144039999afed60f87005
N2,all,通りかかる·通り掛かる,とおりかかる,마침 그곳을 지나가다.,https://ja.dict.naver.com/#/entry/jako/f38e3c6fb079455f857184c93a574a15
N2,all,都会,とかい,도회지; 도시.,https://ja.dict.naver.com/#/entry/jako/e36fcbcd70dc4f89a1543f59ded9d176
